StromnetzTyp,StationTyp,Anzahl,Datum
Allgemeinstrom,Uebergangsbauwerk,6,2024-02-10
Allgemeinstrom,Unterwerk,370,2024-02-10
Allgemeinstrom,Kraftwerk,5,2024-02-11
Allgemeinstrom,Schaltstation,1,2024-02-11
Allgemeinstrom,Transformatorenstation,199,2024-02-11
Allgemeinstrom,Uebergangsbauwerk,6,2024-02-11
Allgemeinstrom,Unterwerk,370,2024-02-11
Allgemeinstrom,Kraftwerk,5,2024-02-12
Allgemeinstrom,Schaltstation,1,2024-02-12
Allgemeinstrom,Transformatorenstation,199,2024-02-12
Allgemeinstrom,Uebergangsbauwerk,6,2024-02-12
Allgemeinstrom,Unterwerk,370,2024-02-12
Allgemeinstrom,Kraftwerk,5,2024-02-13
Allgemeinstrom,Schaltstation,1,2024-02-13
Allgemeinstrom,Transformatorenstation,199,2024-02-13
Allgemeinstrom,Uebergangsbauwerk,6,2024-02-13
Allgemeinstrom,Unterwerk,370,2024-02-13
Allgemeinstrom,Kraftwerk,5,2024-02-14
Allgemeinstrom,Schaltstation,1,2024-02-14
Allgemeinstrom,Transformatorenstation,199,2024-02-14
Allgemeinstrom,Uebergangsbauwerk,6,2024-02-14
Allgemeinstrom,Unterwerk,370,2024-02-14
Allgemeinstrom,Kraftwerk,5,2024-02-15
Allgemeinstrom,Schaltstation,1,2024-02-15
Allgemeinstrom,Transformatorenstation,199,2024-02-15
Allgemeinstrom,Uebergangsbauwerk,6,2024-02-15
Allgemeinstrom,Unterwerk,370,2024-02-15
Allgemeinstrom,Kraftwerk,5,2024-02-16
Allgemeinstrom,Schaltstation,1,2024-02-16
Allgemeinstrom,Transformatorenstation,199,2024-02-16
Allgemeinstrom,Uebergangsbauwerk,6,2024-02-16
Allgemeinstrom,Unterwerk,370,2024-02-16
Allgemeinstrom,Kraftwerk,5,2024-02-17
Allgemeinstrom,Schaltstation,1,2024-02-17
Allgemeinstrom,Transformatorenstation,199,2024-02-17
Allgemeinstrom,Uebergangsbauwerk,6,2024-02-17
Allgemeinstrom,Unterwerk,370,2024-02-17
Allgemeinstrom,Kraftwerk,5,2024-02-18
Allgemeinstrom,Schaltstation,1,2024-02-18
Allgemeinstrom,Transformatorenstation,199,2024-02-18
Allgemeinstrom,Uebergangsbauwerk,6,2024-02-18
Allgemeinstrom,Unterwerk,370,2024-02-18
Allgemeinstrom,Kraftwerk,5,2024-02-19
Allgemeinstrom,Schaltstation,1,2024-02-19
Allgemeinstrom,Transformatorenstation,199,2024-02-19
Allgemeinstrom,Uebergangsbauwerk,6,2024-02-19
Allgemeinstrom,Unterwerk,370,2024-02-19
Allgemeinstrom,Kraftwerk,5,2024-02-20
Allgemeinstrom,Schaltstation,1,2024-02-20
Allgemeinstrom,Transformatorenstation,199,2024-02-20
Allgemeinstrom,Uebergangsbauwerk,6,2024-02-20
Allgemeinstrom,Unterwerk,370,2024-02-20
Allgemeinstrom,Kraftwerk,5,2024-02-21
Allgemeinstrom,Schaltstation,1,2024-02-21
Allgemeinstrom,Transformatorenstation,199,2024-02-21
Allgemeinstrom,Uebergangsbauwerk,6,2024-02-21
Allgemeinstrom,Unterwerk,370,2024-02-21
Allgemeinstrom,Kraftwerk,5,2024-02-22
Allgemeinstrom,Schaltstation,1,2024-02-22
Allgemeinstrom,Transformatorenstation,199,2024-02-22
Allgemeinstrom,Uebergangsbauwerk,6,2024-02-22
Allgemeinstrom,Unterwerk,370,2024-02-22
Allgemeinstrom,Kraftwerk,5,2024-02-23
Allgemeinstrom,Schaltstation,1,2024-02-23
Allgemeinstrom,Transformatorenstation,199,2024-02-23
Allgemeinstrom,Uebergangsbauwerk,6,2024-02-23
Allgemeinstrom,Unterwerk,370,2024-02-23
Allgemeinstrom,Kraftwerk,5,2024-02-24
Allgemeinstrom,Schaltstation,1,2024-02-24
Allgemeinstrom,Transformatorenstation,199,2024-02-24
Allgemeinstrom,Uebergangsbauwerk,6,2024-02-24
Allgemeinstrom,Unterwerk,370,2024-02-24
Allgemeinstrom,Kraftwerk,5,2024-02-25
Allgemeinstrom,Schaltstation,1,2024-02-25
Allgemeinstrom,Transformatorenstation,199,2024-02-25
Allgemeinstrom,Uebergangsbauwerk,6,2024-02-25
Allgemeinstrom,Unterwerk,370,2024-02-25
Allgemeinstrom,Kraftwerk,5,2024-02-26
Allgemeinstrom,Schaltstation,1,2024-02-26
Allgemeinstrom,Transformatorenstation,199,2024-02-26
Allgemeinstrom,Uebergangsbauwerk,6,2024-02-26
Allgemeinstrom,Unterwerk,370,2024-02-26
Allgemeinstrom,Kraftwerk,5,2024-02-27
Allgemeinstrom,Schaltstation,1,2024-02-27
Allgemeinstrom,Transformatorenstation,199,2024-02-27
Allgemeinstrom,Uebergangsbauwerk,6,2024-02-27
Allgemeinstrom,Unterwerk,370,2024-02-27
Allgemeinstrom,Kraftwerk,5,2024-02-28
Allgemeinstrom,Schaltstation,1,2024-02-28
Allgemeinstrom,Transformatorenstation,199,2024-02-28
Allgemeinstrom,Uebergangsbauwerk,6,2024-02-28
Allgemeinstrom,Unterwerk,370,2024-02-28
Allgemeinstrom,Kraftwerk,5,2024-02-29
Allgemeinstrom,Schaltstation,1,2024-02-29
Allgemeinstrom,Transformatorenstation,199,2024-02-29
Allgemeinstrom,Uebergangsbauwerk,6,2024-02-29
Allgemeinstrom,Unterwerk,370,2024-02-29
Allgemeinstrom,Kraftwerk,5,2024-03-01
Allgemeinstrom,Schaltstation,1,2024-03-01
Allgemeinstrom,Transformatorenstation,199,2024-03-01
Allgemeinstrom,Uebergangsbauwerk,6,2024-03-01
Allgemeinstrom,Unterwerk,370,2024-03-01
Allgemeinstrom,Kraftwerk,5,2024-03-02
Allgemeinstrom,Schaltstation,1,2024-03-02
Allgemeinstrom,Transformatorenstation,199,2024-03-02
Allgemeinstrom,Uebergangsbauwerk,6,2024-03-02
Allgemeinstrom,Unterwerk,370,2024-03-02
Allgemeinstrom,Kraftwerk,5,2024-03-03
Allgemeinstrom,Schaltstation,1,2024-03-03
Allgemeinstrom,Transformatorenstation,199,2024-03-03
Allgemeinstrom,Uebergangsbauwerk,6,2024-03-03
Allgemeinstrom,Unterwerk,370,2024-03-03
Allgemeinstrom,Kraftwerk,5,2024-03-04
Allgemeinstrom,Schaltstation,1,2024-03-04
Allgemeinstrom,Transformatorenstation,199,2024-03-04
Allgemeinstrom,Uebergangsbauwerk,6,2024-03-04
Allgemeinstrom,Unterwerk,370,2024-03-04
Allgemeinstrom,Kraftwerk,5,2024-03-05
Allgemeinstrom,Schaltstation,1,2024-03-05
Allgemeinstrom,Transformatorenstation,199,2024-03-05
Allgemeinstrom,Uebergangsbauwerk,6,2024-03-05
Allgemeinstrom,Unterwerk,370,2024-03-05
Allgemeinstrom,Kraftwerk,5,2024-03-06
Allgemeinstrom,Schaltstation,1,2024-03-06
Allgemeinstrom,Transformatorenstation,199,2024-03-06
Allgemeinstrom,Uebergangsbauwerk,6,2024-03-06
Allgemeinstrom,Unterwerk,370,2024-03-06
Allgemeinstrom,Kraftwerk,5,2024-03-07
Allgemeinstrom,Schaltstation,1,2024-03-07
Allgemeinstrom,Transformatorenstation,199,2024-03-07
Allgemeinstrom,Uebergangsbauwerk,6,2024-03-07
Allgemeinstrom,Unterwerk,370,2024-03-07
Allgemeinstrom,Kraftwerk,5,2024-03-08
Allgemeinstrom,Schaltstation,1,2024-03-08
Allgemeinstrom,Transformatorenstation,199,2024-03-08
Allgemeinstrom,Uebergangsbauwerk,6,2024-03-08
Allgemeinstrom,Unterwerk,370,2024-03-08
Allgemeinstrom,Kraftwerk,5,2024-03-09
Allgemeinstrom,Schaltstation,1,2024-03-09
Allgemeinstrom,Transformatorenstation,199,2024-03-09
Allgemeinstrom,Uebergangsbauwerk,6,2024-03-09
Allgemeinstrom,Unterwerk,370,2024-03-09
Allgemeinstrom,Kraftwerk,5,2024-03-10
Allgemeinstrom,Schaltstation,1,2024-03-10
Allgemeinstrom,Transformatorenstation,199,2024-03-10
Allgemeinstrom,Uebergangsbauwerk,6,2024-03-10
Allgemeinstrom,Unterwerk,370,2024-03-10
Allgemeinstrom,Kraftwerk,5,2024-03-11
Allgemeinstrom,Schaltstation,1,2024-03-11
Allgemeinstrom,Transformatorenstation,199,2024-03-11
Allgemeinstrom,Uebergangsbauwerk,6,2024-03-11
Allgemeinstrom,Unterwerk,370,2024-03-11
Allgemeinstrom,Kraftwerk,5,2024-03-12
Allgemeinstrom,Schaltstation,1,2024-03-12
Allgemeinstrom,Transformatorenstation,199,2024-03-12
Allgemeinstrom,Uebergangsbauwerk,6,2024-03-12
Allgemeinstrom,Unterwerk,370,2024-03-12
Allgemeinstrom,Kraftwerk,5,2024-03-13
Allgemeinstrom,Schaltstation,1,2024-03-13
Allgemeinstrom,Transformatorenstation,209,2024-03-13
Allgemeinstrom,Uebergangsbauwerk,8,2024-03-13
Allgemeinstrom,Unterwerk,370,2024-03-13
Allgemeinstrom,Kraftwerk,5,2024-03-14
Allgemeinstrom,Schaltstation,1,2024-03-14
Allgemeinstrom,Transformatorenstation,209,2024-03-14
Allgemeinstrom,Uebergangsbauwerk,8,2024-03-14
Allgemeinstrom,Unterwerk,370,2024-03-14
Allgemeinstrom,Kraftwerk,5,2024-03-15
Allgemeinstrom,Schaltstation,1,2024-03-15
Allgemeinstrom,Transformatorenstation,209,2024-03-15
Allgemeinstrom,Uebergangsbauwerk,8,2024-03-15
Allgemeinstrom,Unterwerk,370,2024-03-15
Allgemeinstrom,Kraftwerk,5,2024-03-16
Allgemeinstrom,Schaltstation,1,2024-03-16
Allgemeinstrom,Transformatorenstation,209,2024-03-16
Allgemeinstrom,Uebergangsbauwerk,8,2024-03-16
Allgemeinstrom,Unterwerk,370,2024-03-16
Allgemeinstrom,Kraftwerk,5,2024-03-17
Allgemeinstrom,Schaltstation,1,2024-03-17
Allgemeinstrom,Transformatorenstation,209,2024-03-17
Allgemeinstrom,Uebergangsbauwerk,8,2024-03-17
Allgemeinstrom,Unterwerk,370,2024-03-17
Allgemeinstrom,Kraftwerk,5,2024-03-18
Allgemeinstrom,Schaltstation,1,2024-03-18
Allgemeinstrom,Transformatorenstation,209,2024-03-18
Allgemeinstrom,Uebergangsbauwerk,8,2024-03-18
Allgemeinstrom,Unterwerk,370,2024-03-18
Allgemeinstrom,Kraftwerk,5,2024-03-19
Allgemeinstrom,Schaltstation,1,2024-03-19
Allgemeinstrom,Transformatorenstation,209,2024-03-19
Allgemeinstrom,Uebergangsbauwerk,8,2024-03-19
Allgemeinstrom,Unterwerk,370,2024-03-19
Allgemeinstrom,Kraftwerk,5,2024-03-20
Allgemeinstrom,Schaltstation,1,2024-03-20
Allgemeinstrom,Transformatorenstation,209,2024-03-20
Allgemeinstrom,Uebergangsbauwerk,8,2024-03-20
Allgemeinstrom,Unterwerk,370,2024-03-20
Allgemeinstrom,Kraftwerk,5,2024-03-21
Allgemeinstrom,Schaltstation,1,2024-03-21
Allgemeinstrom,Transformatorenstation,209,2024-03-21
Allgemeinstrom,Uebergangsbauwerk,8,2024-03-21
Allgemeinstrom,Unterwerk,370,2024-03-21
